number,value,datetime_start,datetime_complete,duration,params_T,params_batch_size,params_beta_end,params_beta_start,params_d_model,params_div_factor,params_dropout,params_gamma_end,params_gamma_start,params_grad_clip,params_lambda_pdg,params_lr,params_nhead,params_num_layers,params_pct_start,state
0,1.6436280734053919,2026-03-08 22:58:01.890744,2026-03-09 01:14:12.147051,0 days 02:16:10.256307,1000,2,0.013518080333310006,0.00011207606211860574,128,28.580510658069365,0.06370173320348284,0.3253338026250708,7.52374288453485e-05,1.1277223729341883,1.5270227869704056,0.00043284502212938834,8,5,0.10495427649405377,COMPLETE
1,1.1588931954824007,2026-03-09 01:14:12.277638,2026-03-09 01:40:08.212678,0 days 00:25:55.935040,1000,32,0.04057797837985251,1.1715937392307055e-05,256,15.30574436550018,0.20526990795364705,0.3481350279592919,0.00036324869566766035,1.9026998424023494,1.368021909840083,0.0021576967455896826,2,2,0.13200654190149197,COMPLETE
2,3.5623723132991607,2026-03-09 01:40:08.380645,2026-03-09 03:03:23.881265,0 days 01:23:15.500620,500,4,0.00593636571266795,0.0004021554526690286,128,50.91635945818554,0.10702599800807679,0.39751014618349584,1.0388823104027935e-05,1.3942205669037757,4.935745989342535,0.004439102767051397,4,5,0.17231921426822516,COMPLETE
3,1.9783377078863291,2026-03-09 03:03:23.950574,2026-03-09 04:20:53.803665,0 days 01:17:29.853091,1000,32,0.018207369334074977,0.0003323304206226791,64,12.820100418916903,0.26616382277289796,0.27220801836397585,0.00019170041589170651,2.852297732218973,3.877739181777349,0.001732053535845956,8,4,0.05381286901161428,COMPLETE
4,1.9486040656383221,2026-03-09 04:20:53.876970,2026-03-09 05:22:47.831167,0 days 01:01:53.954197,500,16,0.03904172542771205,2.3612399244412595e-05,128,16.90188578190963,0.24243611386932507,0.41334806982382816,8.995191735587162e-05,4.53241084965572,2.742776985386689,0.00011308297976636003,4,5,0.06650778867915152,COMPLETE
5,2.758313598430685,2026-03-09 05:22:47.895789,2026-03-09 05:36:10.041957,0 days 00:13:22.146168,200,4,0.009996507914169088,9.874088417386235e-05,256,18.99531344138282,0.1090888807137882,0.06659912630953976,0.0003221343740912344,3.243039502909536,1.4957184224495914,0.0005316714274124606,2,4,0.05772181268749841,PRUNED
6,3.293634920853835,2026-03-09 05:36:10.168320,2026-03-09 05:42:55.220422,0 days 00:06:45.052102,500,16,0.005492184850853744,2.3606794572813057e-05,128,44.174616756610874,0.16073240522242754,0.3549039628290271,0.0003437788661779579,0.5746452301753526,2.995375421622385,0.0034923398229690455,2,4,0.08397436627969071,PRUNED
7,1.3115170946488013,2026-03-09 05:42:55.399003,2026-03-09 07:12:30.506193,0 days 01:29:35.107190,1000,8,0.02148183921059173,0.0006321732490144021,128,60.23869375703681,0.15889517350680193,0.20714430857569743,0.004912819179585588,3.766800554916077,1.7612459761386334,0.00019780776349405252,8,4,0.1830629636397676,COMPLETE
8,3.234781819123488,2026-03-09 07:12:30.561759,2026-03-09 07:30:34.153987,0 days 00:18:03.592228,200,8,0.02231530892246258,0.00031115931750282604,128,18.416299436745202,0.06728079283816793,0.3459258015351545,1.9099601385505377e-05,3.057388715009622,4.261194711421472,0.0012325158377757166,8,4,0.10515737045891504,PRUNED
9,1.2973899155955766,2026-03-09 07:30:34.288765,2026-03-09 08:13:02.810322,0 days 00:42:28.521557,1000,2,0.011725428009613986,0.0006756608892518738,128,71.28685505446134,0.19364168877215035,0.4677433531644764,0.007942632291801133,2.4268286674279143,0.1757374209914504,0.00025973536453725453,4,2,0.19454299656338797,COMPLETE
10,0.7486052531462449,2026-03-09 08:13:02.866484,2026-03-09 08:39:10.098341,0 days 00:26:07.231857,1000,32,0.04666806039731545,1.0513600049030689e-05,256,10.828306852487037,0.011617559988354897,0.17634242940786687,0.0017341100499200376,1.8684062295255903,0.1603247308681932,0.0014963601302546055,2,2,0.14566537289930345,COMPLETE
11,0.761890001480396,2026-03-09 08:39:10.383281,2026-03-09 09:05:11.451400,0 days 00:26:01.068119,1000,32,0.04501393679663845,1.0902146133676076e-05,256,10.076513728277638,0.029208046935268475,0.1622981934972024,0.0013675191184068154,2.0201092027687357,0.17300558275012357,0.00170781668892078,2,2,0.14765237047573923,COMPLETE
12,0.7206951829103323,2026-03-09 09:05:11.776919,2026-03-09 09:31:18.359214,0 days 00:26:06.582295,1000,32,0.04895710325244932,1.0592859120010755e-05,256,11.095461766184702,0.006181218753066763,0.13656194536477806,0.0018593659026070956,2.0102934424968457,0.11530842085976412,0.0009764774498028077,2,2,0.14917708779407407,COMPLETE
13,0.9465627954556391,2026-03-09 09:31:18.526395,2026-03-09 10:09:21.523244,0 days 00:38:02.996849,1000,32,0.03017563375608361,3.060548323638793e-05,256,10.318652290365195,0.011644806078661814,0.10098740384620736,0.0015427625541116214,1.611361200812727,0.7253609057853186,0.0007775717117309644,2,3,0.1566724849727365,COMPLETE
14,0.9995624276307913,2026-03-09 10:09:21.578556,2026-03-09 10:47:22.637550,0 days 00:38:01.058994,1000,32,0.02954834604952229,5.901285217574013e-05,256,26.470978077842652,0.005633827636720239,0.16551812253624254,0.0017449043635191733,2.3856344369440303,0.7915731864766037,0.0009795000651659344,2,3,0.128224017596032,COMPLETE
15,2.520099119039682,2026-03-09 10:47:22.728875,2026-03-09 10:51:17.348121,0 days 00:03:54.619246,200,32,0.03026397648162116,1.0437193945726148e-05,64,23.005023062341646,0.053247287146548916,0.23742926274476836,0.002733053161007213,0.8692442698353315,2.2161031513984173,0.0025492574742211616,2,3,0.15544284664502253,PRUNED
16,0.8130377925359286,2026-03-09 10:51:17.444103,2026-03-09 11:17:22.451851,0 days 00:26:05.007748,1000,32,0.04929612581414791,4.076536596429337e-05,256,89.04897429093043,0.11053118895644516,0.12350346839149692,0.0007672037141337808,4.068476597911871,0.7781499186123753,0.00046442240384679924,2,2,0.10621673583602531,COMPLETE
17,1.9320129742989174,2026-03-09 11:17:22.606036,2026-03-09 11:25:05.742644,0 days 00:07:43.136608,1000,32,0.008189929701861094,1.7048073929637477e-05,256,40.32875079785778,0.2981355905493954,0.05710417938274848,0.004023397743009289,2.143723791393815,0.6351376517381647,0.0012426127198350509,2,3,0.14073644670932406,PRUNED
18,2.5093567848205565,2026-03-09 11:25:06.118563,2026-03-09 11:30:44.166189,0 days 00:05:38.047626,200,16,0.034477239139010414,6.729339151089935e-05,256,14.420956102097918,0.04199169768572865,0.19478577862206264,0.0007469164333091733,1.5275541049422379,3.249308906203753,0.0006994948757567092,2,2,0.16385027752954084,PRUNED
19,1.7808389583514534,2026-03-09 11:30:44.224869,2026-03-09 11:38:45.320631,0 days 00:08:01.095762,500,2,0.024636312376131425,1.7095602190146918e-05,64,11.969095779776579,0.08630559670963558,0.12437960265435868,0.00799586703292439,3.4596795091988684,2.2995462327293867,0.0003325854520539293,4,2,0.12219435727225203,PRUNED
20,1.5627555108987368,2026-03-09 11:38:45.506081,2026-03-09 11:47:49.808639,0 days 00:09:04.302558,1000,8,0.016287914078311604,4.825458501366342e-05,256,21.98484274182422,0.0012821498351090303,0.2630790300130191,0.0007840487004955924,2.604318881494166,1.185434264790988,0.0030760829535110995,2,3,0.17473477186350442,PRUNED
21,0.7560154039126176,2026-03-09 11:47:49.943688,2026-03-09 12:13:47.669091,0 days 00:25:57.725403,1000,32,0.04897120930516152,1.0218847116072768e-05,256,10.120026111303636,0.033019667455384046,0.16418853103803413,0.0016518343199981738,2.0035673501363154,0.3135919867313269,0.0014840545131751925,2,2,0.1470939065994607,COMPLETE
22,0.7513989457717308,2026-03-09 12:13:47.759125,2026-03-09 12:39:50.798299,0 days 00:26:03.039174,1000,32,0.04861763146570408,1.5096592371626307e-05,256,12.057619691155605,0.039544184860793766,0.16409933198840027,0.0027414763689443612,1.8906006748145476,0.26902944694259806,0.0013931265439943628,2,2,0.14474846448456746,COMPLETE
23,1.0439344461147602,2026-03-09 12:39:50.865575,2026-03-09 12:55:38.112012,0 days 00:15:47.246437,1000,32,0.037359311024100554,1.8199507402295205e-05,256,12.429166100949313,0.07736587381965712,0.21306092378153785,0.0033620233915541697,1.0821239794328104,1.0788822272324425,0.0008931026881199641,2,2,0.1175232995808477,PRUNED
24,0.8621252481754009,2026-03-09 12:55:38.288334,2026-03-09 13:33:52.051999,0 days 00:38:13.763665,1000,32,0.03440384130017399,1.586294767525153e-05,256,35.052411771875725,0.036632847683089075,0.09690768109565577,0.002861889810688091,1.708974099256845,0.47674610312027166,0.0021312818431690876,2,3,0.13997090696174808,COMPLETE
25,1.101640302092124,2026-03-09 13:33:52.117399,2026-03-09 13:41:45.802701,0 days 00:07:53.685302,1000,4,0.043378333084393934,2.7732272355087954e-05,256,14.072024640220175,0.023365330967276096,0.14680295723862802,0.0009338569705057029,2.704093025148898,1.9320606142520895,0.000629670966128543,2,2,0.16118747379291465,PRUNED
26,1.1569120948131268,2026-03-09 13:41:45.959970,2026-03-09 13:44:31.321547,0 days 00:02:45.361577,1000,32,0.0259150041686833,0.0001306099415151185,64,11.962778719569902,0.0004991676494597655,0.3031688458464244,0.009214145950798454,2.237515402805016,0.10577614188814703,0.0010571983924941358,2,2,0.19669815233878593,PRUNED
27,1.0691804885864258,2026-03-09 13:44:31.453138,2026-03-09 13:54:10.157791,0 days 00:09:38.704653,1000,32,0.03467218484613849,3.445268882937719e-05,256,16.744086798649672,0.12915198861775867,0.23558105909461807,0.0053770732618352544,1.3597992612924918,0.8471907674429036,0.0013510497698796104,2,3,0.11522697742522595,PRUNED
28,1.3033895226625296,2026-03-09 13:54:10.303273,2026-03-09 14:01:10.740740,0 days 00:07:00.437467,500,32,0.04909737901006897,0.0001866223118607061,256,20.975713833394604,0.08867367255752702,0.18776073203577381,0.0005404329100003136,1.8327164169351826,1.1244252309121592,0.0018992653270437396,4,2,0.13326057631552976,PRUNED
29,2.7372928840559956,2026-03-09 14:01:10.861286,2026-03-09 14:21:19.514467,0 days 00:20:08.653181,200,2,0.01325061038317817,1.5196969207183241e-05,256,31.908864477698394,0.04857373971258894,0.09716593366316506,0.0023089394764047614,0.9671748158714774,0.466723563091668,0.0046944969754367655,8,3,0.09448960464294132,PRUNED
30,1.1134729619085904,2026-03-09 14:21:19.846098,2026-03-09 14:34:44.643859,0 days 00:13:24.797761,1000,4,0.04090830123042381,2.147173016842204e-05,64,11.535157478683725,0.07045468203424743,0.1354056712902642,6.256898382047763e-05,1.258727458350855,1.921208829523621,0.00273815546719353,8,2,0.1802942022317235,PRUNED
31,0.7785009608818935,2026-03-09 14:34:44.759030,2026-03-09 15:00:45.321637,0 days 00:26:00.562607,1000,32,0.04782097054563696,1.2403918053512376e-05,256,10.37492545211843,0.027500495317433288,0.16391617828389257,0.0012494826727470147,1.9761619015664755,0.4061029527988088,0.0013977056349315717,2,2,0.14633134883391963,COMPLETE
32,0.7791940427743471,2026-03-09 15:00:45.400842,2026-03-09 15:27:01.539381,0 days 00:26:16.138539,1000,32,0.04974230382341637,1.3486057337213601e-05,256,14.897674727774408,0.052719369020068074,0.24749337265166782,0.0017882804796969319,2.435347598048321,0.35524147292852315,0.0015288911980202856,2,2,0.1509255947398419,COMPLETE
33,0.9580998842532819,2026-03-09 15:27:01.600566,2026-03-09 15:42:47.382444,0 days 00:15:45.781878,1000,32,0.041900729490964086,1.0371312361838665e-05,256,13.537648538052272,0.02368030558861611,0.18122150552439076,0.00019292534409273582,1.773280795363357,1.0161920430271003,0.0009803979680562157,2,2,0.16859588688389654,PRUNED
34,1.2291100382804871,2026-03-09 15:42:47.505669,2026-03-09 15:48:07.143980,0 days 00:05:19.638311,1000,32,0.03776846915118499,1.3216684126551924e-05,256,11.141233035271613,0.017433367260829374,0.3073927289915205,0.0004971247622386966,2.8270696667264685,1.363244419300134,0.0022844662591090937,2,2,0.13587131072167105,PRUNED
35,0.9136562672945169,2026-03-09 15:48:07.275732,2026-03-09 16:07:45.400648,0 days 00:19:38.124916,1000,32,0.03229274340026225,2.0437042426886373e-05,256,16.03429258442594,0.05617745822357544,0.08411207960844647,0.0022143396137238526,2.1987871862968578,0.3867843772632523,0.0006205663850742986,2,2,0.129089322989539,PRUNED
36,0.7421513703436806,2026-03-09 16:07:45.534959,2026-03-09 17:40:24.816826,0 days 01:32:39.281867,1000,8,0.04250704753363099,1.0379046920146027e-05,256,13.03501770856788,0.1340982949244587,0.21866483255813418,0.0011100987030412764,1.4052221595689658,0.15541957006352533,0.0008385270888571538,4,5,0.14479972939873184,COMPLETE
37,1.2430181244244942,2026-03-09 17:40:25.169533,2026-03-09 17:59:06.875280,0 days 00:18:41.705747,500,8,0.04043688662478183,2.5700722909615332e-05,256,13.312613373345595,0.13970845295940174,0.22391374082915497,0.000986985405738229,0.604516083308833,0.5851769787467077,0.0008235248299019595,4,5,0.1617184777568805,PRUNED
38,2.172008253977849,2026-03-09 17:59:06.998612,2026-03-09 18:17:58.792554,0 days 00:18:51.793942,1000,8,0.026010208501429898,1.4061957598179427e-05,256,19.029755005375787,0.20111592080715984,0.27850784635087744,0.005325449261857634,4.794935304930844,4.848173839971808,0.0005097981856124664,4,5,0.1412793348043515,PRUNED
39,3.0673413304182198,2026-03-09 18:17:58.964539,2026-03-09 18:32:02.140448,0 days 00:14:03.175909,500,8,0.006770122212857769,1.966607172625436e-05,128,25.989420697917872,0.17805320861414467,0.20471897794246918,0.00019645224994646525,1.5063852995825913,3.42987057423903,0.00034595309171441083,4,5,0.12131439759681172,PRUNED
